ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Days_Since_Enrolled,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment,Kidhome_transformed,MntWines_transformed,MntFruits_transformed,MntMeatProducts_transformed,MntFishProducts_transformed,MntSweetProducts_transformed,MntGoldProds_transformed,NumDealsPurchases_transformed,NumWebPurchases_transformed,NumCatalogPurchases_transformed,NumStorePurchases_transformed,Has_Children,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,31,237,5,49,5,1,1,51,83.57531760435572,9.336941813261165,9.339048048725468,1.02,At Risk,0.0,3.872983346207417,1.791759469228055,2.70805020110221,0.0,1.6094379124341005,2.4849066497880004,0.5839432579994446,1.0,1.0,1.7320508075688772,0,False,False,True,False,False,False,False,True,False,False
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,27,263,15,397,1,3,3,13,5.195099818511797,49.48128101037438,49.49244304083014,2.14,Low Value Customers,0.0,16.492422502470642,2.079441541679836,4.394449154672439,3.044522437723423,2.079441541679836,2.4849066497880004,0.5839432579994446,2.0,1.709975946676697,2.449489742783178,0,False,True,False,False,False,False,False,False,True,False
2337,1971,Graduation,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,43,408,9,39,2,2,1,22,22.686025408348456,31.371222372575552,31.378299120234605,1.5,At Risk,1.0,3.0,0.6931471805599453,3.218875824868201,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.994099345357619,1.7320508075688772,1.0,1.7320508075688772,1,True,False,False,False,False,False,False,True,False,False
10951,1968,Graduation,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,46,315,14,306,4,3,3,43,79.76406533575317,46.63960306720794,46.65012406947891,2.58,Low Value Customers,0.0,16.703293088490067,0.0,2.9444389791664403,0.0,0.0,2.302585092994046,0.8412383821602403,1.7320508075688772,1.259921049894873,2.8284271247461903,1,False,True,False,False,False,False,False,True,False,False
544,1954,Graduation,Married,62820.0,0,0,2013-11-05,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,60,396,14,976,3,3,4,33,48.706896551724135,46.63960306720794,46.65012406947891,2.35,Low Value Customers,0.0,19.949937343260004,4.127134385045092,5.583496308781699,4.934473933130692,4.127134385045092,3.9889840465642745,0.5839432579994446,1.7320508075688772,1.709975946676697,2.449489742783178,0,False,True,False,False,False,False,False,True,False,False
17,1971,PhD,Married,60491.0,0,1,2013-06-09,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,43,545,28,1028,1,5,4,15,18.28493647912886,96.41407307171856,96.43582224227384,4.24,High value Customer,0.0,25.238858928247925,3.871201010907891,5.472270673671475,2.5649493574615367,2.995732273553991,4.343805421853684,1.098158439308463,2.449489742783178,2.289428485106664,2.6457513110645907,1,False,True,False,False,False,False,False,False,False,True
10680,1986,Graduation,Together,33235.0,1,0,2014-05-02,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,28,218,7,70,2,1,2,21,28.811252268602537,21.47045557059089,21.475298894653733,1.13,At Risk,1.0,6.708203932499369,0.0,2.833213344056216,1.0986122886681098,0.6931471805599453,1.9459101490553128,0.5839432579994446,1.7320508075688772,1.0,1.7320508075688772,1,False,False,False,True,False,False,False,True,False,False
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,55,627,5,46,4,1,1,41,63.52087114337568,9.336941813261165,9.339048048725468,0.87,Lost Customers,0.0,4.58257569495584,0.6931471805599453,2.302585092994046,2.079441541679836,1.3862943611198906,1.791759469228055,0.5839432579994446,1.0,1.0,1.7320508075688772,0,False,True,False,False,False,False,False,True,False,False
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,34,436,5,51,1,1,1,11,4.174228675136116,9.336941813261165,9.339048048725468,0.43,Lost Customers,1.0,3.872983346207417,1.6094379124341005,2.6390573296152584,0.0,0.0,2.995732273553991,0.5839432579994446,1.0,1.259921049894873,1.4142135623730951,1,False,True,False,False,False,False,False,False,True,False
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,54,230,21,1263,4,4,5,44,66.96914700544465,75.19170049616599,75.2086623054365,3.7,Medium Value Customer,0.0,22.20360331117452,5.214935757608986,5.8664680569332965,5.220355825078324,3.1780538303479458,3.367295829986474,0.0,1.7320508075688772,1.8171205928321397,3.605551275463989,0,False,False,False,True,False,True,False,False,False,False
5544,1970,Graduation,Single,67384.0,0,1,2012-10-11,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,44,786,22,1490,4,4,5,44,66.96914700544465,79.43166441136671,79.44958267538912,3.88,Medium Value Customer,0.0,30.93541659651604,3.713572066704308,5.170483995038151,5.068904202220232,3.9889840465642745,4.68213122712422,0.8412383821602403,2.6457513110645907,2.080083823051904,2.23606797749979,1,False,False,True,False,False,False,False,True,False,False
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,43,783,24,1564,1,5,5,15,14.224137931034484,86.71628326567433,86.73584480036092,3.79,Medium Value Customer,0.0,28.792360097775937,4.934473933130692,6.066108090103747,4.110873864173311,4.532599493153256,2.772588722239781,0.5839432579994446,2.0,1.9129311827723887,3.605551275463989,0,False,False,False,True,False,False,False,False,True,False
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,47,836,18,1815,1,4,5,14,6.261343012704174,62.56202074875959,62.57613354387548,2.71,Low Value Customers,0.0,31.89043743820395,3.9318256327243257,6.2166061010848646,4.189654742026425,3.9318256327243257,4.897839799950911,0.994099345357619,2.23606797749979,1.8171205928321397,2.23606797749979,1,False,True,False,False,False,False,False,True,False,False
7101,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,51,680,31,1198,4,5,5,45,75.97549909255899,98.78213802435724,98.80442138506656,4.77,Top Customers,0.0,30.870698080866266,0.0,4.276666119016055,0.0,0.0,5.1647859739235145,1.234306082822791,3.1622776601683795,1.8171205928321397,3.1622776601683795,1,False,False,False,False,True,False,False,False,False,True
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,46,834,23,416,3,5,3,35,56.21597096188747,83.49120433017592,83.51003834874803,3.97,Medium Value Customer,0.0,12.609520212918492,0.0,4.795790545596741,0.0,0.0,4.927253685157205,1.2821890076534144,2.0,1.709975946676697,2.8284271247461903,1,False,False,True,False,False,False,False,True,False,False
2326,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,24,658,6,85,5,1,2,51,84.41470054446461,15.358592692828148,15.362057297541169,1.29,At Risk,0.0,5.656854249492381,0.0,2.19722457733622,3.1780538303479458,1.6094379124341005,2.9444389791664403,0.5839432579994446,1.0,1.0,2.0,0,False,True,False,False,False,False,False,True,False,False
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,33,554,8,47,1,2,1,12,17.173321234119783,26.95083446098331,26.956914053688248,1.27,At Risk,1.0,4.795831523312719,0.0,2.772588722239781,0.0,1.0986122886681098,2.079441541679836,0.8412383821602403,1.7320508075688772,1.0,1.7320508075688772,1,False,False,True,False,False,False,False,False,False,True
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,38,654,8,137,4,2,2,42,72.64065335753176,26.95083446098331,26.956914053688248,1.69,At Risk,0.0,4.242640687119285,3.7612001156935615,3.218875824868201,2.772588722239781,3.044522437723423,2.9444389791664403,0.5839432579994446,1.4142135623730951,1.259921049894873,2.0,0,False,False,True,False,False,False,False,True,False,False
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,49,710,4,21,2,1,1,21,27.54083484573503,3.202525935949481,3.203248364538687,0.34,Lost Customers,1.0,3.872983346207417,0.0,1.6094379124341005,0.0,0.0,1.0986122886681098,0.5839432579994446,1.0,1.0,1.4142135623730951,1,False,False,False,True,False,False,False,False,False,True
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,37,167,6,70,5,1,2,51,92.71778584392014,15.358592692828148,15.362057297541169,1.35,At Risk,0.0,4.795831523312719,1.6094379124341005,1.791759469228055,2.3978952727983707,1.791759469228055,3.1780538303479458,0.5839432579994446,1.0,1.0,2.0,1,False,False,True,False,False,True,False,False,False,False
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,42,321,22,909,3,4,4,34,41.62885662431942,79.43166441136671,79.44958267538912,3.69,Medium Value Customer,0.0,14.142135623730953,5.267858159063328,4.61512051684126,3.8501476017100575,5.225746673713202,5.225746673713202,0.8412383821602403,2.449489742783178,1.4422495703074083,3.4641016151377544,1,False,True,False,False,False,True,False,False,False,False
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,58,777,22,1676,1,4,5,14,15.15426497277677,79.43166441136671,79.44958267538912,3.49,Medium Value Customer,0.0,36.38681079732051,3.332204510175204,4.787491742782046,4.276666119016055,4.691347882229144,3.332204510175204,0.0,2.6457513110645907,2.154434690031884,2.449489742783178,0,False,False,True,False,False,False,False,True,False,False
4994,1943,Master,Single,77598.0,0,0,2013-01-10,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,71,695,26,1735,3,5,5,35,46.64246823956443,92.46729815065405,92.48815700428604,4.28,High value Customer,0.0,34.539832078341085,3.5263605246161616,5.641907070938114,4.867534450455582,4.204692619390966,3.5263605246161616,0.5839432579994446,2.6457513110645907,1.8171205928321397,3.605551275463989,0,False,False,True,False,False,False,False,False,True,False
7966,1959,Graduation,Single,80982.0,1,1,2013-08-01,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,55,492,30,1191,3,5,5,35,52.31397459165154,98.28597203428056,98.3081434694338,4.57,Top Customers,1.0,22.47220505424423,4.927253685157205,5.996452088619021,4.653960350157523,3.1354942159291497,3.1354942159291497,0.994099345357619,3.3166247903554,1.8171205928321397,3.3166247903554,1,False,False,True,False,False,False,False,True,False,False
3112,1977,Master,Married,22701.0,1,0,2013-05-09,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,37,576,5,24,5,1,1,51,97.68602540834846,9.336941813261165,9.339048048725468,1.13,At Risk,1.0,1.4142135623730951,1.6094379124341005,2.302585092994046,0.0,1.6094379124341005,1.791759469228055,0.5839432579994446,1.0,1.0,1.7320508075688772,1,False,True,False,False,False,False,False,False,True,False
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,45,743,20,1182,2,4,5,24,34.30127041742287,70.92918358141634,70.94518384840966,3.27,Medium Value Customer,0.0,33.21144381083123,0.0,3.828641396489095,0.0,0.0,3.555348061489413,0.994099345357619,2.0,1.4422495703074083,3.3166247903554,1,False,True,False,False,False,False,False,False,False,True
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,44,531,14,1280,3,3,5,33,55.58076225045372,46.63960306720794,46.65012406947891,2.4,Low Value Customers,0.0,18.788294228055936,4.127134385045092,6.625392368007956,3.713572066704308,3.8501476017100575,3.332204510175204,0.5839432579994446,1.7320508075688772,1.5874010519681994,2.6457513110645907,0,False,True,False,False,False,False,False,True,False,False
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,57,753,19,1336,3,4,5,34,57.80399274047186,66.5764546684709,66.59147304308594,3.26,Medium Value Customer,0.0,25.534290669607408,3.8918202981106265,5.860786223465865,4.553876891600541,4.442651256490317,4.691347882229144,0.5839432579994446,3.0,1.5874010519681994,2.449489742783178,0,False,False,True,False,False,False,False,True,False,False
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,49,537,24,749,4,5,4,45,70.34936479128856,86.71628326567433,86.73584480036092,4.21,High value Customer,1.0,19.467922333931785,1.9459101490553128,5.062595033026967,3.258096538021482,4.5217885770490405,4.5217885770490405,1.1748209479730365,3.0,1.5874010519681994,2.6457513110645907,1,False,True,False,False,False,False,False,False,True,False
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,40,381,7,91,1,1,2,11,16.17513611615245,21.47045557059089,21.475298894653733,1.03,At Risk,1.0,6.782329983125268,1.6094379124341005,3.610917912644224,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.5839432579994446,1.4142135623730951,1.0,2.0,1,False,True,False,False,False,False,False,False,False,True
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,67,434,15,414,1,3,3,13,6.261343012704174,49.48128101037438,49.49244304083014,2.15,Low Value Customers,0.0,12.727922061357855,3.4657359027997265,4.852030263919617,2.19722457733622,2.8903717578961645,4.248495242049359,0.8412383821602403,2.0,1.4422495703074083,2.6457513110645907,1,False,True,False,False,False,False,False,False,False,True
1458,1982,Master,Married,21059.0,1,0,2014-07-01,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,32,158,9,44,3,2,1,32,59.48275862068966,31.371222372575552,31.378299120234605,1.78,At Risk,1.0,2.8284271247461903,1.3862943611198906,2.995732273553991,1.3862943611198906,1.3862943611198906,2.19722457733622,0.994099345357619,1.7320508075688772,1.0,1.7320508075688772,1,False,True,False,False,False,False,False,False,True,False
7007,1968,Master,Married,29543.0,2,0,2014-01-04,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,46,336,8,63,3,2,2,32,53.35753176043557,26.95083446098331,26.956914053688248,1.55,At Risk,1.4142135623730951,4.123105625617661,1.3862943611198906,2.9444389791664403,1.3862943611198906,1.6094379124341005,2.9444389791664403,0.8412383821602403,1.7320508075688772,1.259921049894873,1.4142135623730951,1,False,True,False,False,False,False,False,False,True,False
6200,1951,Graduation,Married,75903.0,0,1,2013-08-04,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,63,489,23,901,3,5,4,35,49.84119782214156,83.49120433017592,83.51003834874803,3.92,Medium Value Customer,0.0,18.43908891458577,4.691347882229144,5.225746673713202,4.875197323201151,3.6635616461296463,4.61512051684126,0.8412383821602403,2.449489742783178,1.9129311827723887,3.0,1,False,True,False,False,False,False,False,True,False,False
1403,1975,2n Cycle,Together,34984.0,1,1,2012-06-09,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,39,910,6,38,3,1,1,31,59.48275862068966,15.358592692828148,15.362057297541169,1.1,At Risk,1.0,2.8284271247461903,1.6094379124341005,2.772588722239781,1.3862943611198906,1.791759469228055,1.3862943611198906,0.8412383821602403,1.0,1.0,1.7320508075688772,1,False,False,False,True,False,True,False,False,False,False
4827,1956,PhD,Single,54998.0,0,1,2013-10-03,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,58,429,20,455,5,4,3,54,96.46098003629764,70.92918358141634,70.94518384840966,3.74,Medium Value Customer,0.0,12.409673645990855,3.1354942159291497,5.313205979041787,3.688879454113936,3.4339872044851463,2.19722457733622,1.1748209479730365,2.0,1.4422495703074083,3.0,1,False,False,True,False,False,False,False,False,False,True
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,65,747,24,775,2,5,4,25,37.454627949183305,86.71628326567433,86.73584480036092,3.97,Medium Value Customer,0.0,26.645825188948457,2.772588722239781,3.4339872044851463,3.044522437723423,0.0,0.0,0.994099345357619,3.3166247903554,1.4422495703074083,2.8284271247461903,1,False,False,False,False,True,False,False,False,False,True
9291,1959,Master,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,55,258,4,15,4,1,1,41,74.77313974591652,3.202525935949481,3.203248364538687,0.7,Lost Customers,0.0,2.8284271247461903,1.0986122886681098,1.6094379124341005,0.0,0.0,0.6931471805599453,0.5839432579994446,0.0,1.0,1.7320508075688772,1,False,True,False,False,False,False,False,False,True,False
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,41,462,6,38,3,1,1,31,52.31397459165154,15.358592692828148,15.362057297541169,1.05,At Risk,1.0,1.4142135623730951,1.0986122886681098,1.6094379124341005,2.6390573296152584,2.6390573296152584,1.6094379124341005,0.5839432579994446,1.0,1.0,2.0,1,False,True,False,False,False,False,False,True,False,False
1139,1984,PhD,Married,73356.0,0,0,2014-06-02,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,30,187,22,1512,3,4,5,34,43.01270417422868,79.43166441136671,79.44958267538912,3.7,Medium Value Customer,0.0,32.4037034920393,2.70805020110221,5.777652323222656,0.0,2.70805020110221,4.727387818712341,0.5839432579994446,2.23606797749979,2.289428485106664,2.23606797749979,0,False,True,False,False,False,False,False,False,False,True
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,64,691,5,43,2,1,1,21,31.556261343012704,9.336941813261165,9.339048048725468,0.63,Lost Customers,0.0,4.358898943540674,0.6931471805599453,2.70805020110221,1.3862943611198906,1.0986122886681098,1.6094379124341005,0.5839432579994446,1.0,1.0,1.7320508075688772,1,False,False,False,True,False,False,False,True,False,False
5393,1977,Graduation,Single,23763.0,1,0,2012-07-08,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,37,881,5,42,2,1,1,21,35.48094373865699,9.336941813261165,9.339048048725468,0.66,Lost Customers,1.0,4.69041575982343,0.0,1.9459101490553128,1.9459101490553128,1.0986122886681098,1.9459101490553128,0.5839432579994446,1.0,1.0,1.7320508075688772,1,False,False,True,False,False,False,False,True,False,False
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,30,225,23,1089,2,5,4,25,32.50907441016334,83.49120433017592,83.51003834874803,3.79,Medium Value Customer,0.0,16.55294535724685,4.430816798843313,5.37989735354046,5.0238805208462765,4.955827057601261,5.41610040220442,0.5839432579994446,2.0,1.9129311827723887,3.4641016151377544,0,False,True,False,False,False,False,False,True,False,False
5015,1976,Master,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,38,813,9,162,1,2,2,12,5.195099818511797,31.371222372575552,31.378299120234605,1.37,At Risk,1.0,8.246211251235321,1.9459101490553128,3.6635616461296463,1.3862943611198906,1.9459101490553128,3.737669618283368,0.8412383821602403,1.4142135623730951,1.4422495703074083,1.7320508075688772,1,False,True,False,False,False,False,False,False,True,False
10868,1951,Graduation,Widow,70792.0,0,0,2013-06-02,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,63,552,19,1272,1,4,5,14,17.173321234119783,66.5764546684709,66.59147304308594,2.96,Low Value Customers,0.0,18.547236990991408,3.828641396489095,6.484635235635252,4.653960350157523,2.4849066497880004,4.74493212836325,0.8412383821602403,1.7320508075688772,1.709975946676697,3.1622776601683795,0,False,False,False,False,True,False,False,True,False,False
10676,1982,Graduation,Married,63211.0,0,0,2012-02-11,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,32,1029,20,1173,5,4,5,54,96.46098003629764,70.92918358141634,70.94518384840966,3.74,Medium Value Customer,0.0,12.041594578792296,5.267858159063328,6.131226489483141,5.327876168789581,3.295836866004329,4.983606621708336,0.8412383821602403,1.7320508075688772,2.080083823051904,2.6457513110645907,0,False,True,False,False,False,False,False,True,False,False
2495,1974,Master,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,40,169,22,816,4,4,4,44,75.97549909255899,79.43166441136671,79.44958267538912,3.95,Medium Value Customer,0.0,14.730919862656236,3.6635616461296463,5.860786223465865,4.718498871295094,4.454347296253507,2.772588722239781,0.5839432579994446,2.0,2.0,3.1622776601683795,1,False,True,False,False,False,False,False,False,True,False
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,46,615,9,74,3,2,2,32,45.48548094373865,31.371222372575552,31.378299120234605,1.67,At Risk,1.0,4.242640687119285,2.079441541679836,3.555348061489413,2.3978952727983707,1.0986122886681098,1.3862943611198906,0.994099345357619,1.7320508075688772,1.0,1.7320508075688772,1,False,False,True,False,False,False,False,True,False,False
